X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
7.04147812,50.75194444,0,0,1401,102.284,2020/12/13 15:51:48+00,,1.45,,,,,,,,,,,,,,,,,
7.04149235,50.75193268,0,0,1402,102.074,2020/12/13 15:51:49+00,,1.59,,,,,,,,,,,,,,,,,
7.04150648,50.75191939,0,0,1403,102.495,2020/12/13 15:51:50+00,,1.69,,,,,,,,,,,,,,,,,
7.04152271,50.75190932,0,0,1404,102.528,2020/12/13 15:51:51+00,,1.56,,,,,,,,,,,,,,,,,
7.04153474,50.75189846,0,0,1405,102.746,2020/12/13 15:51:52+00,,1.55,,,,,,,,,,,,,,,,,
7.04154721,50.7518866,0,0,1406,102.745,2020/12/13 15:51:53+00,,1.57,,,,,,,,,,,,,,,,,
7.04155803,50.75187446,0,0,1407,102.486,2020/12/13 15:51:54+00,,1.54,,,,,,,,,,,,,,,,,
7.04157486,50.75186275,0,0,1408,102.745,2020/12/13 15:51:55+00,,1.59,,,,,,,,,,,,,,,,,
7.0415887,50.75184947,0,0,1409,103.22,2020/12/13 15:51:56+00,,1.69,,,,,,,,,,,,,,,,,
7.04160148,50.75183661,0,0,1410,102.964,2020/12/13 15:51:57+00,,1.58,,,,,,,,,,,,,,,,,
7.04161119,50.75182355,0,0,1411,103.758,2020/12/13 15:51:58+00,,1.63,,,,,,,,,,,,,,,,,
7.04162245,50.75181189,0,0,1412,104.289,2020/12/13 15:51:59+00,,1.52,,,,,,,,,,,,,,,,,
7.04163336,50.75179853,0,0,1413,104.308,2020/12/13 15:52:00+00,,1.61,,,,,,,,,,,,,,,,,
7.0416428,50.75178571,0,0,1414,104.737,2020/12/13 15:52:01+00,,1.49,,,,,,,,,,,,,,,,,
7.04164611,50.75177217,0,0,1415,105.291,2020/12/13 15:52:02+00,,1.62,,,,,,,,,,,,,,,,,
7.04165208,50.75175835,0,0,1416,103.543,2020/12/13 15:52:03+00,,1.57,,,,,,,,,,,,,,,,,
7.04165988,50.75174458,0,0,1417,105.197,2020/12/13 15:52:04+00,,1.61,,,,,,,,,,,,,,,,,
7.04166409,50.75173141,0,0,1418,106.34,2020/12/13 15:52:05+00,,1.64,,,,,,,,,,,,,,,,,
7.04166744,50.75171687,0,0,1419,106.795,2020/12/13 15:52:06+00,,1.61,,,,,,,,,,,,,,,,,
7.04167009,50.75170277,0,0,1420,107.605,2020/12/13 15:52:07+00,,1.62,,,,,,,,,,,,,,,,,
7.04167059,50.75168486,0,0,1421,108.055,2020/12/13 15:52:08+00,,1.81,,,,,,,,,,,,,,,,,
7.04167355,50.75166906,0,0,1422,107.956,2020/12/13 15:52:09+00,,1.64,,,,,,,,,,,,,,,,,
7.04167666,50.75165347,0,0,1423,107.466,2020/12/13 15:52:10+00,,1.72,,,,,,,,,,,,,,,,,
7.04167863,50.75163683,0,0,1424,107.739,2020/12/13 15:52:11+00,,1.7,,,,,,,,,,,,,,,,,
7.04167885,50.75162071,0,0,1425,107.728,2020/12/13 15:52:12+00,,1.66,,,,,,,,,,,,,,,,,
7.04167254,50.75160563,0,0,1426,107.343,2020/12/13 15:52:13+00,,1.62,,,,,,,,,,,,,,,,,
7.0416682,50.75159096,0,0,1427,107.366,2020/12/13 15:52:14+00,,1.62,,,,,,,,,,,,,,,,,
7.04166208,50.75157666,0,0,1428,107.671,2020/12/13 15:52:15+00,,1.6,,,,,,,,,,,,,,,,,
7.04165711,50.75156058,0,0,1429,106.984,2020/12/13 15:52:16+00,,1.59,,,,,,,,,,,,,,,,,
7.04165771,50.75154496,0,0,1430,106.193,2020/12/13 15:52:17+00,,1.61,,,,,,,,,,,,,,,,,
7.04167217,50.75153123,0,0,1431,105.939,2020/12/13 15:52:18+00,,1.6,,,,,,,,,,,,,,,,,
7.04169662,50.75152314,0,0,1432,105.708,2020/12/13 15:52:19+00,,1.71,,,,,,,,,,,,,,,,,
7.04172484,50.75151951,0,0,1433,104.766,2020/12/13 15:52:20+00,,1.62,,,,,,,,,,,,,,,,,
7.0417506,50.75151631,0,0,1434,104.362,2020/12/13 15:52:21+00,,1.59,,,,,,,,,,,,,,,,,
7.04177509,50.7515162,0,0,1435,104.179,2020/12/13 15:52:22+00,,1.62,,,,,,,,,,,,,,,,,
7.04179797,50.75151795,0,0,1436,104.323,2020/12/13 15:52:23+00,,1.55,,,,,,,,,,,,,,,,,
7.04182095,50.75152068,0,0,1437,104.855,2020/12/13 15:52:24+00,,1.49,,,,,,,,,,,,,,,,,
7.04184392,50.75151819,0,0,1438,104.576,2020/12/13 15:52:25+00,,1.54,,,,,,,,,,,,,,,,,
7.04186227,50.75151017,0,0,1439,104.536,2020/12/13 15:52:26+00,,1.44,,,,,,,,,,,,,,,,,
7.04187467,50.75149842,0,0,1440,104.459,2020/12/13 15:52:27+00,,1.46,,,,,,,,,,,,,,,,,
7.04188561,50.75148574,0,0,1441,104.139,2020/12/13 15:52:28+00,,1.42,,,,,,,,,,,,,,,,,
7.04189678,50.75147237,0,0,1442,103.754,2020/12/13 15:52:29+00,,1.51,,,,,,,,,,,,,,,,,
7.04191113,50.7514609,0,0,1443,102.943,2020/12/13 15:52:30+00,,1.55,,,,,,,,,,,,,,,,,
7.04192136,50.75144946,0,0,1444,103.297,2020/12/13 15:52:31+00,,1.48,,,,,,,,,,,,,,,,,
7.04193251,50.75143874,0,0,1445,102.749,2020/12/13 15:52:32+00,,1.46,,,,,,,,,,,,,,,,,
7.04194408,50.75142684,0,0,1446,102.257,2020/12/13 15:52:33+00,,1.52,,,,,,,,,,,,,,,,,
7.04195318,50.7514146,0,0,1447,101.814,2020/12/13 15:52:34+00,,1.38,,,,,,,,,,,,,,,,,
7.04196334,50.75140142,0,0,1448,102.244,2020/12/13 15:52:35+00,,1.52,,,,,,,,,,,,,,,,,
7.04197476,50.75138919,0,0,1449,102.268,2020/12/13 15:52:36+00,,1.53,,,,,,,,,,,,,,,,,
7.04198608,50.75137671,0,0,1450,102.99,2020/12/13 15:52:37+00,,1.52,,,,,,,,,,,,,,,,,
7.04199017,50.75136202,0,0,1451,103.867,2020/12/13 15:52:38+00,,1.73,,,,,,,,,,,,,,,,,
7.04200022,50.75134876,0,0,1452,104.006,2020/12/13 15:52:39+00,,1.64,,,,,,,,,,,,,,,,,
7.04201344,50.75133566,0,0,1453,104.094,2020/12/13 15:52:40+00,,1.53,,,,,,,,,,,,,,,,,
7.0420249,50.75132343,0,0,1454,104.28,2020/12/13 15:52:41+00,,1.53,,,,,,,,,,,,,,,,,
7.04203626,50.75131205,0,0,1455,103.998,2020/12/13 15:52:42+00,,1.43,,,,,,,,,,,,,,,,,
7.0420465,50.75129992,0,0,1456,103.936,2020/12/13 15:52:43+00,,1.56,,,,,,,,,,,,,,,,,
7.04205473,50.75128684,0,0,1457,103.494,2020/12/13 15:52:44+00,,1.54,,,,,,,,,,,,,,,,,
7.04206354,50.75127472,0,0,1458,103.051,2020/12/13 15:52:45+00,,1.51,,,,,,,,,,,,,,,,,
7.04207052,50.75126211,0,0,1459,103.556,2020/12/13 15:52:46+00,,1.53,,,,,,,,,,,,,,,,,
7.04207871,50.75125052,0,0,1460,103.521,2020/12/13 15:52:47+00,,1.43,,,,,,,,,,,,,,,,,
7.0420846,50.75123815,0,0,1461,103.735,2020/12/13 15:52:48+00,,1.51,,,,,,,,,,,,,,,,,
7.04209271,50.75122553,0,0,1462,103.96,2020/12/13 15:52:49+00,,1.55,,,,,,,,,,,,,,,,,
7.04210172,50.75121192,0,0,1463,104.255,2020/12/13 15:52:50+00,,1.56,,,,,,,,,,,,,,,,,
7.04211426,50.75119948,0,0,1464,103.999,2020/12/13 15:52:51+00,,1.5,,,,,,,,,,,,,,,,,
7.04212481,50.75118623,0,0,1465,104.466,2020/12/13 15:52:52+00,,1.54,,,,,,,,,,,,,,,,,
7.04213433,50.75117233,0,0,1466,104.463,2020/12/13 15:52:53+00,,1.55,,,,,,,,,,,,,,,,,
7.04215007,50.75116144,0,0,1467,103.892,2020/12/13 15:52:54+00,,1.55,,,,,,,,,,,,,,,,,
7.04216511,50.75114986,0,0,1468,103.975,2020/12/13 15:52:55+00,,1.55,,,,,,,,,,,,,,,,,
7.04217499,50.75113506,0,0,1469,104.678,2020/12/13 15:52:56+00,,1.74,,,,,,,,,,,,,,,,,
7.04218462,50.75112163,0,0,1470,104.226,2020/12/13 15:52:57+00,,1.62,,,,,,,,,,,,,,,,,
7.04219355,50.75110991,0,0,1471,104.163,2020/12/13 15:52:58+00,,1.55,,,,,,,,,,,,,,,,,
7.04220385,50.75109818,0,0,1472,103.788,2020/12/13 15:52:59+00,,1.48,,,,,,,,,,,,,,,,,
7.04221477,50.75108509,0,0,1473,103.763,2020/12/13 15:53:00+00,,1.55,,,,,,,,,,,,,,,,,
7.04222446,50.75107172,0,0,1474,103.927,2020/12/13 15:53:01+00,,1.54,,,,,,,,,,,,,,,,,
7.0422401,50.75105899,0,0,1475,104.141,2020/12/13 15:53:02+00,,1.55,,,,,,,,,,,,,,,,,
7.04225528,50.75104753,0,0,1476,103.721,2020/12/13 15:53:03+00,,1.52,,,,,,,,,,,,,,,,,
7.04226781,50.75103621,0,0,1477,103.598,2020/12/13 15:53:04+00,,1.51,,,,,,,,,,,,,,,,,
7.04227965,50.75102483,0,0,1478,103.004,2020/12/13 15:53:05+00,,1.59,,,,,,,,,,,,,,,,,
7.04229282,50.75101405,0,0,1479,103.023,2020/12/13 15:53:06+00,,1.48,,,,,,,,,,,,,,,,,
7.04230477,50.75100251,0,0,1480,102.649,2020/12/13 15:53:07+00,,1.57,,,,,,,,,,,,,,,,,
7.04231639,50.75099145,0,0,1481,102.971,2020/12/13 15:53:08+00,,1.49,,,,,,,,,,,,,,,,,
7.04233131,50.75098001,0,0,1482,102.653,2020/12/13 15:53:09+00,,1.6,,,,,,,,,,,,,,,,,
7.04234656,50.75096938,0,0,1483,102.66,2020/12/13 15:53:10+00,,1.53,,,,,,,,,,,,,,,,,
7.042362,50.75096082,0,0,1484,102.915,2020/12/13 15:53:11+00,,1.54,,,,,,,,,,,,,,,,,
7.042375,50.7509495,0,0,1485,102.606,2020/12/13 15:53:12+00,,1.68,,,,,,,,,,,,,,,,,
7.04238726,50.75093991,0,0,1486,102.908,2020/12/13 15:53:13+00,,1.45,,,,,,,,,,,,,,,,,
7.04240358,50.75092857,0,0,1487,102.258,2020/12/13 15:53:14+00,,1.5,,,,,,,,,,,,,,,,,
7.04241629,50.75091678,0,0,1488,102.141,2020/12/13 15:53:15+00,,1.56,,,,,,,,,,,,,,,,,
7.04242265,50.75090536,0,0,1489,101.619,2020/12/13 15:53:16+00,,1.3,,,,,,,,,,,,,,,,,
7.04242986,50.75089246,0,0,1490,101.736,2020/12/13 15:53:17+00,,1.53,,,,,,,,,,,,,,,,,
7.04243686,50.75087939,0,0,1491,101.592,2020/12/13 15:53:18+00,,1.53,,,,,,,,,,,,,,,,,
7.04244022,50.75086631,0,0,1492,101.22,2020/12/13 15:53:19+00,,1.51,,,,,,,,,,,,,,,,,
7.042444,50.75085302,0,0,1493,101.417,2020/12/13 15:53:20+00,,1.54,,,,,,,,,,,,,,,,,
7.04244759,50.75083985,0,0,1494,100.805,2020/12/13 15:53:21+00,,1.54,,,,,,,,,,,,,,,,,
7.04245115,50.75082705,0,0,1495,100.967,2020/12/13 15:53:22+00,,1.52,,,,,,,,,,,,,,,,,
7.04245803,50.75081645,0,0,1496,100.92,2020/12/13 15:53:23+00,,1.47,,,,,,,,,,,,,,,,,
7.04246673,50.75080655,0,0,1497,101.137,2020/12/13 15:53:24+00,,1.45,,,,,,,,,,,,,,,,,
7.04247534,50.75079565,0,0,1498,100.837,2020/12/13 15:53:25+00,,1.36,,,,,,,,,,,,,,,,,
7.04248688,50.75078319,0,0,1499,100.369,2020/12/13 15:53:26+00,,1.49,,,,,,,,,,,,,,,,,
7.04249789,50.75077006,0,0,1500,99.805,2020/12/13 15:53:27+00,,1.49,,,,,,,,,,,,,,,,,
7.04250461,50.75075747,0,0,1501,99.958,2020/12/13 15:53:28+00,,1.32,,,,,,,,,,,,,,,,,
7.04251032,50.75074484,0,0,1502,99.831,2020/12/13 15:53:29+00,,1.48,,,,,,,,,,,,,,,,,
7.0425171,50.75073236,0,0,1503,99.85,2020/12/13 15:53:30+00,,1.44,,,,,,,,,,,,,,,,,
7.04251198,50.75071747,0,0,1504,101.01,2020/12/13 15:53:31+00,,1.57,,,,,,,,,,,,,,,,,
7.04250934,50.75070335,0,0,1505,101.455,2020/12/13 15:53:32+00,,1.49,,,,,,,,,,,,,,,,,
7.04250432,50.75069155,0,0,1506,102.432,2020/12/13 15:53:33+00,,1.42,,,,,,,,,,,,,,,,,
7.04250255,50.75068042,0,0,1507,102.798,2020/12/13 15:53:34+00,,1.48,,,,,,,,,,,,,,,,,
7.04250512,50.75066918,0,0,1508,102.776,2020/12/13 15:53:35+00,,1.43,,,,,,,,,,,,,,,,,
7.04251005,50.7506563,0,0,1509,102.868,2020/12/13 15:53:36+00,,1.4,,,,,,,,,,,,,,,,,
7.04251146,50.7506434,0,0,1510,103.041,2020/12/13 15:53:37+00,,1.34,,,,,,,,,,,,,,,,,
7.04251617,50.75062939,0,0,1511,103.178,2020/12/13 15:53:38+00,,1.46,,,,,,,,,,,,,,,,,
7.0425272,50.75061842,0,0,1512,103.327,2020/12/13 15:53:39+00,,1.41,,,,,,,,,,,,,,,,,
7.04254032,50.75060897,0,0,1513,103.19,2020/12/13 15:53:40+00,,1.25,,,,,,,,,,,,,,,,,
7.04255509,50.75059937,0,0,1514,103.043,2020/12/13 15:53:41+00,,1.43,,,,,,,,,,,,,,,,,
7.04256951,50.75058854,0,0,1515,103.061,2020/12/13 15:53:42+00,,1.38,,,,,,,,,,,,,,,,,
7.04258325,50.75057737,0,0,1516,103.407,2020/12/13 15:53:43+00,,1.49,,,,,,,,,,,,,,,,,
7.04259954,50.75056763,0,0,1517,103.528,2020/12/13 15:53:44+00,,1.45,,,,,,,,,,,,,,,,,
7.0426123,50.75055722,0,0,1518,103.783,2020/12/13 15:53:45+00,,1.45,,,,,,,,,,,,,,,,,
7.04262231,50.7505464,0,0,1519,104.607,2020/12/13 15:53:46+00,,1.51,,,,,,,,,,,,,,,,,
7.04262505,50.75053449,0,0,1520,105.717,2020/12/13 15:53:47+00,,1.51,,,,,,,,,,,,,,,,,
7.04262901,50.75052152,0,0,1521,105.987,2020/12/13 15:53:48+00,,1.49,,,,,,,,,,,,,,,,,
7.04263538,50.75050896,0,0,1522,106.091,2020/12/13 15:53:49+00,,1.43,,,,,,,,,,,,,,,,,
7.04264336,50.75049499,0,0,1523,106.431,2020/12/13 15:53:50+00,,1.56,,,,,,,,,,,,,,,,,
7.04264541,50.75048181,0,0,1524,106.27,2020/12/13 15:53:51+00,,1.38,,,,,,,,,,,,,,,,,
7.0426453,50.7504663,0,0,1525,106.89,2020/12/13 15:53:52+00,,1.55,,,,,,,,,,,,,,,,,
7.04264497,50.7504526,0,0,1526,107.514,2020/12/13 15:53:53+00,,1.45,,,,,,,,,,,,,,,,,
7.04264179,50.75043826,0,0,1527,107.087,2020/12/13 15:53:54+00,,1.44,,,,,,,,,,,,,,,,,
7.0426422,50.75042358,0,0,1528,106.866,2020/12/13 15:53:55+00,,1.44,,,,,,,,,,,,,,,,,
7.04264174,50.75040938,0,0,1529,106.048,2020/12/13 15:53:56+00,,1.41,,,,,,,,,,,,,,,,,
7.04264085,50.75039571,0,0,1530,106.132,2020/12/13 15:53:57+00,,1.46,,,,,,,,,,,,,,,,,
7.04264375,50.75038317,0,0,1531,106.237,2020/12/13 15:53:58+00,,1.46,,,,,,,,,,,,,,,,,
7.0426391,50.75037013,0,0,1532,107.61,2020/12/13 15:53:59+00,,1.65,,,,,,,,,,,,,,,,,
7.04263343,50.75035936,0,0,1533,107.999,2020/12/13 15:54:00+00,,1.42,,,,,,,,,,,,,,,,,
7.04263253,50.75034677,0,0,1534,107.316,2020/12/13 15:54:01+00,,1.48,,,,,,,,,,,,,,,,,
7.04263482,50.7503348,0,0,1535,108.306,2020/12/13 15:54:02+00,,1.36,,,,,,,,,,,,,,,,,
7.0426373,50.75032171,0,0,1536,108.118,2020/12/13 15:54:03+00,,1.46,,,,,,,,,,,,,,,,,
7.04263804,50.75030731,0,0,1537,108.339,2020/12/13 15:54:04+00,,1.46,,,,,,,,,,,,,,,,,
7.04263828,50.75029369,0,0,1538,109.058,2020/12/13 15:54:05+00,,1.42,,,,,,,,,,,,,,,,,
7.04264091,50.75028138,0,0,1539,109.342,2020/12/13 15:54:06+00,,1.46,,,,,,,,,,,,,,,,,
7.04264668,50.75027122,0,0,1540,108.9,2020/12/13 15:54:07+00,,1.37,,,,,,,,,,,,,,,,,
7.04266299,50.7502605,0,0,1541,109.084,2020/12/13 15:54:08+00,,1.5,,,,,,,,,,,,,,,,,
7.04268437,50.7502523,0,0,1542,107.553,2020/12/13 15:54:09+00,,1.52,,,,,,,,,,,,,,,,,
7.04271577,50.75024755,0,0,1543,107.338,2020/12/13 15:54:10+00,,1.46,,,,,,,,,,,,,,,,,
7.04274181,50.75024061,0,0,1544,106.341,2020/12/13 15:54:11+00,,1.58,,,,,,,,,,,,,,,,,
7.04276644,50.75023452,0,0,1545,105.292,2020/12/13 15:54:12+00,,1.44,,,,,,,,,,,,,,,,,
7.04279166,50.7502302,0,0,1546,104.267,2020/12/13 15:54:13+00,,1.46,,,,,,,,,,,,,,,,,
7.04281615,50.7502267,0,0,1547,104.264,2020/12/13 15:54:14+00,,1.44,,,,,,,,,,,,,,,,,
7.04284155,50.75022662,0,0,1548,104.665,2020/12/13 15:54:15+00,,1.45,,,,,,,,,,,,,,,,,
7.04286606,50.7502243,0,0,1549,105.949,2020/12/13 15:54:16+00,,1.48,,,,,,,,,,,,,,,,,
7.04287313,50.75021149,0,0,1550,105.451,2020/12/13 15:54:17+00,,1.49,,,,,,,,,,,,,,,,,
7.04287406,50.75020154,0,0,1551,105.228,2020/12/13 15:54:18+00,,1.35,,,,,,,,,,,,,,,,,
7.04287534,50.75019171,0,0,1552,105.667,2020/12/13 15:54:19+00,,1.27,,,,,,,,,,,,,,,,,
7.04287611,50.75018082,0,0,1553,105.639,2020/12/13 15:54:20+00,,1.15,,,,,,,,,,,,,,,,,
7.04287721,50.75016605,0,0,1554,105.748,2020/12/13 15:54:21+00,,1.46,,,,,,,,,,,,,,,,,
7.04287904,50.75015238,0,0,1555,106.334,2020/12/13 15:54:22+00,,1.36,,,,,,,,,,,,,,,,,
